canonical_smiles,molecule_chembl_id,standard_type,standard_units,standard_value,type,units,value
CC(C)c1c(-c2nnc(NCCO)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL271941,IC50,nM,5200.0,IC50,nM,5200.0
CC(C)Nc1nnc(-c2cn3ncnc(Nc4cc(C(=O)NC5CC5)c(F)cc4F)c3c2C(C)C)o1,CHEMBL407708,IC50,nM,400.0,IC50,nM,400.0
CCCNc1nnc(-c2cn3ncnc(Nc4cc(C(=O)NC5CC5)c(F)cc4F)c3c2C(C)C)o1,CHEMBL407944,IC50,nM,400.0,IC50,nM,400.0
CC(C)c1c(-c2nnc(N(C)C)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL255394,IC50,nM,800.0,IC50,nM,800.0
CC(C)c1c(-c2nnc(NCCCN(C)C)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL271310,IC50,nM,37000.0,IC50,uM,37.0
CC(C)c1c(-c2nnc(NCCCN(C)C)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL271310,IC50,nM,29000.0,IC50,uM,29.0
CC(C)c1c(-c2nnc(OC3CCNCC3)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL258046,IC50,nM,10000.0,IC50,uM,10.0
CC(C)c1c(-c2nnc(NCCCCN)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL270193,IC50,nM,27000.0,IC50,uM,27.0
CC(C)c1c(-c2nnc(OC3CCNCC3)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL258046,IC50,nM,5000.0,IC50,uM,5.0
CC(C)c1c(-c2nnc(NCCCCN)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL270193,IC50,nM,25000.0,IC50,uM,25.0
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1cccc(-c2ccccc2)n1)[C@@H](C)O)B(O)O,CHEMBL270515,IC50,nM,3500.0,IC50,uM,3.5
O=C(NO)c1ccc(-c2ccn(CCNCc3ccc4c(c3)OCO4)n2)s1,CHEMBL217716,IC50,nM,510.0,IC50,uM,0.51
COc1cc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccccn3)n2)cc(OC)c1,CHEMBL403525,IC50,nM,1300.0,IC50,uM,1.3
Cc1cc(C)n(-c2cc(NC(=O)Cc3ccc(S(C)(=O)=O)cc3)nc(-c3ccccn3)n2)n1,CHEMBL270654,IC50,nM,10000.0,IC50,uM,10.0
Cc1cc(C)cc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccccn3)n2)c1,CHEMBL429420,IC50,nM,10000.0,IC50,uM,10.0
CCOc1ccc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccccn3)n2)cc1OC,CHEMBL270655,IC50,nM,7000.0,IC50,uM,7.0
COc1ccc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccccn3)n2)cc1,CHEMBL402071,IC50,nM,1800.0,IC50,uM,1.8
COc1cc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)cc(OC)c1,CHEMBL257670,IC50,nM,5000.0,IC50,uM,5.0
NCc1ccc2c(c1)C1(CCN(C(=O)c3ccc(C#Cc4ccccc4)o3)CC1)CO2,CHEMBL255590,IC50,nM,20000.0,IC50,uM,20.0
CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1[C@H](CC#N)COc1ccccn1,CHEMBL271876,IC50,nM,59000.0,IC50,uM,59.0
CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1[C@H](CC#N)COc1ccccn1,CHEMBL271876,IC50,nM,11000.0,IC50,uM,11.0
CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1[C@H](CC#N)COc1ccccc1O,CHEMBL270666,IC50,nM,9800.0,IC50,uM,9.8
CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1[C@H](CC#N)COc1ccccc1O,CHEMBL270666,IC50,nM,5500.0,IC50,uM,5.5
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,CHEMBL377300,IC50,nM,18000.0,IC50,uM,18.0
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,CHEMBL377300,IC50,nM,40000.0,IC50,uM,40.0
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)CN)c(C)c34)ccc2[nH]1,CHEMBL270996,IC50,nM,160.0,IC50,uM,0.16
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)CN)c(C)c34)ccc2[nH]1,CHEMBL270996,IC50,nM,310.0,IC50,uM,0.31
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@@H](C)N)c(C)c34)ccc2[nH]1,CHEMBL408444,IC50,nM,510.0,IC50,uM,0.51
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@@H](C)N)c(C)c34)ccc2[nH]1,CHEMBL408444,IC50,nM,1600.0,IC50,uM,1.6
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](N)CC(C)C)c(C)c34)ccc2[nH]1,CHEMBL408443,IC50,nM,95.0,IC50,uM,0.095
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](N)CC(C)C)c(C)c34)ccc2[nH]1,CHEMBL408443,IC50,nM,370.0,IC50,uM,0.37
COc1ccc(N2C(=O)[C@@H](Cc3cccc(OCCc4nc(-c5ccccc5)oc4C)c3)[C@H]2C(=O)O)cc1,CHEMBL271240,IC50,nM,50000.0,IC50,uM,50.0
COc1ccc(N2C(=O)[C@@H](Cc3cccc(OCCc4nc(-c5ccccc5)oc4C)c3)[C@H]2C(=O)O)cc1,CHEMBL271240,IC50,nM,830.0,IC50,uM,0.83
Cc1oc(-c2ccc(Cl)cc2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,CHEMBL272336,IC50,nM,4700.0,IC50,uM,4.7
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@H]2C(=O)O)cc1,CHEMBL404451,IC50,nM,40000.0,IC50,uM,40.0
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)cc1,CHEMBL256468,IC50,nM,40000.0,IC50,uM,40.0
Cc1oc(-c2ccccc2)nc1CCOc1cccc(C[C@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@H]2C(=O)O)c1,CHEMBL272963,IC50,nM,20000.0,IC50,uM,20.0
Cc1oc(-c2ccccc2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,CHEMBL255389,IC50,nM,17000.0,IC50,uM,17.0
COc1ccc(N2C(=O)[C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)[C@H]2C(=O)O)cc1,CHEMBL411118,IC50,nM,33000.0,IC50,uM,33.0
COc1ccc(-c2nc(CCOc3cccc(C[C@@H]4C(=O)N(c5ccc(C(C)(C)C)cc5)[C@@H]4C(=O)O)c3)c(C)o2)cc1,CHEMBL257517,IC50,nM,12000.0,IC50,uM,12.0
Cc1oc(-c2cccc(Cl)c2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,CHEMBL429734,IC50,nM,20000.0,IC50,uM,20.0
COc1cccc(-c2nc(CCOc3cccc(C[C@@H]4C(=O)N(c5ccc(C(C)(C)C)cc5)[C@@H]4C(=O)O)c3)c(C)o2)c1,CHEMBL404646,IC50,nM,19000.0,IC50,uM,19.0
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@H]2C(=O)O)cc1,CHEMBL404451,IC50,nM,40000.0,IC50,uM,40.0
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)cc1,CHEMBL256468,IC50,nM,28000.0,IC50,uM,28.0
Cc1oc(-c2ccccc2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,CHEMBL255389,IC50,nM,19000.0,IC50,uM,19.0
COc1ccc(N2C(=O)[C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)[C@H]2C(=O)O)cc1,CHEMBL411118,IC50,nM,26000.0,IC50,uM,26.0
Cc1cc(C)n(-c2cc(NC(=O)CN3CCN(C)CC3)nc(-c3nccs3)n2)n1,CHEMBL271202,IC50,nM,13000.0,IC50,uM,13.0
Brc1ccc(-n2c(SCc3ccccc3)nnc2-c2ccncc2)cc1,CHEMBL406917,IC50,nM,1300.0,IC50,uM,1.3
Clc1ccc(OC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,CHEMBL270902,IC50,nM,60.0,IC50,uM,0.06
O[C@](Cn1cccn1)(c1ccc(F)cc1F)n1cncn1,CHEMBL3085388,IC50,nM,44000.0,IC50,uM,44.0
COC(=O)[C@H](Cc1c[nH]cn1)NCc1ccccc1,CHEMBL270272,IC50,nM,1500.0,IC50,uM,1.5
CS(=O)(=O)OCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,CHEMBL410503,IC50,nM,7700.0,IC50,uM,7.7
CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,CHEMBL270271,IC50,nM,210.0,IC50,uM,0.21
Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,CHEMBL271579,IC50,nM,130.0,IC50,uM,0.13
COc1ccc(CCCOC(Cn2ccnc2)c2ccc(OC)cc2)cc1,CHEMBL258502,IC50,nM,45.0,IC50,uM,0.045
Cc1cc(C(C)(C)NC(=O)C(Br)C(C)(C)C)cc(C)n1,CHEMBL271581,IC50,nM,13000.0,IC50,uM,13.0
Clc1ccc(Cn2cc(-c3ccncc3)cn2)c(Cl)c1,CHEMBL271580,IC50,nM,230.0,IC50,uM,0.23
CS(=O)(=O)c1ccc(Cn2cc(-c3ccncc3)cn2)cc1,CHEMBL270903,IC50,nM,26000.0,IC50,uM,26.0
Cc1cnc(CNc2cc(-c3ccccc3)nc(-c3ccncc3)n2)nc1,CHEMBL271121,IC50,nM,71.0,IC50,uM,0.071
Cc1cnc(CNc2cc(-c3ccccc3)nc(-c3cccnc3)n2)nc1,CHEMBL271120,IC50,nM,9600.0,IC50,uM,9.6
CS(=O)(=O)Cc1cc(N2CCCC2)nc(-c2ccncc2)n1,CHEMBL405565,IC50,nM,1300.0,IC50,uM,1.3
O=C(Nc1ccccc1)OCc1cn(-c2ccc(Cl)cc2)nn1,CHEMBL407246,IC50,nM,20000.0,IC50,uM,20.0
COc1ccc(-c2cc(CNS(=O)(=O)c3ccccc3)on2)cc1,CHEMBL271622,IC50,nM,33000.0,IC50,uM,33.0
CCOC(=O)C(Cc1ccc(Cl)cc1Cl)c1ccno1,CHEMBL271621,IC50,nM,12000.0,IC50,uM,12.0
CCOc1ccc(NC(=O)c2ccc(-n3cnnn3)cc2)cc1,CHEMBL271326,IC50,nM,34000.0,IC50,uM,34.0
CCn1c(SCc2ccc(OC)cc2)nnc1-c1ccncc1,CHEMBL271624,IC50,nM,28000.0,IC50,uM,28.0
Cc1cnc(CNc2cc(-c3ccccc3)nc(-c3ccccn3)n2)nc1,CHEMBL406832,IC50,nM,40000.0,IC50,uM,40.0
CS(=O)(=O)Cc1cc(N2CCCC2)nc(-c2ccccc2)n1,CHEMBL271620,IC50,nM,40000.0,IC50,uM,40.0
CNCc1cnc(C)cc1Oc1ccccc1Oc1ccccc1,CHEMBL273208,IC50,nM,3000.0,IC50,uM,3.0
COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3)c2cc1OC,CHEMBL429743,IC50,nM,50000.0,IC50,uM,50.0
COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3F)c2cc1OC,CHEMBL429585,IC50,nM,50000.0,IC50,uM,50.0
COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cc(C)no5)cccc4c3)c2cc1OC,CHEMBL270978,IC50,nM,40000.0,IC50,uM,40.0
COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccncc5)cccc4c3)c2cc1OC,CHEMBL272693,IC50,nM,100.0,IC50,uM,0.1
COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cccnc5)cccc4c3)c2cc1OC,CHEMBL406388,IC50,nM,2000.0,IC50,uM,2.0
COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccccn5)cccc4c3)c2cc1OC,CHEMBL269915,IC50,nM,13000.0,IC50,uM,13.0
Nc1nccn2c(C3CCC3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12,CHEMBL261805,IC50,nM,3400.0,IC50,uM,3.4
Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](N2CCOCC2)C1,CHEMBL258648,IC50,nM,12000.0,IC50,uM,12.0
Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](N2CCSCC2)C1,CHEMBL258951,IC50,nM,7800.0,IC50,uM,7.8
Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](N2CCCCC2)C1,CHEMBL408712,IC50,nM,7500.0,IC50,uM,7.5
Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](N2CCCC2)C1,CHEMBL261146,IC50,nM,17000.0,IC50,uM,17.0
Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](N2CCC2)C1,CHEMBL411082,IC50,nM,20000.0,IC50,uM,20.0
CN(C)[C@H]1C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,CHEMBL430051,IC50,nM,19000.0,IC50,uM,19.0
Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@H](CN2CCOCC2)C1,CHEMBL261253,IC50,nM,20000.0,IC50,uM,20.0
Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](CN2CCOCC2)C1,CHEMBL411074,IC50,nM,20000.0,IC50,uM,20.0
Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@H](CN2CCC2)C1,CHEMBL260298,IC50,nM,17000.0,IC50,uM,17.0
Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](CN2CCC2)C1,CHEMBL410659,IC50,nM,20000.0,IC50,uM,20.0
CN(C)C[C@H]1C[C@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,CHEMBL411062,IC50,nM,15000.0,IC50,uM,15.0
CN(C)C[C@H]1C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,CHEMBL413828,IC50,nM,15000.0,IC50,uM,15.0
O=C(O)CN1C(=O)C2(CC(=O)N(Cc3ccccc3)C2=O)c2cc(Cl)ccc21,CHEMBL410333,IC50,nM,10000.0,IC50,uM,10.0
Oc1cccc(-c2ccc3cc(O)ccc3c2)c1,CHEMBL195217,IC50,nM,1580.0,IC50,uM,1.58
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL157101,IC50,nM,54.0,IC50,uM,0.054
NC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,CHEMBL263664,IC50,nM,50000.0,IC50,uM,50.0
Cc1ccc(C(=O)Nc2ccon2)cc1Nc1ncnc2c1cnn2-c1ccccc1,CHEMBL259922,IC50,nM,40000.0,IC50,uM,40.0
O=C1CC(c2cccc(-n3ccnc3)c2)=Nc2ccc(-c3ccccc3F)cc2N1,CHEMBL260636,IC50,nM,1.0,IC50,nM,1.0
O=C1CC(c2cccc(-n3ccnn3)c2)=Nc2ccc(-c3ccccc3F)cc2N1,CHEMBL261288,IC50,nM,4300.0,IC50,uM,4.3
O=C1CC(c2cccc(-n3ccnc3)c2)=Nc2cc(O)c(-c3ccccc3F)cc2N1,CHEMBL405895,IC50,nM,1.0,IC50,nM,1.0
Nc1ccccc1NC(=O)c1ccc(C2CCN(CCC(=O)Nc3ccccc3F)CC2)cc1,CHEMBL409494,IC50,nM,10000.0,Log IC50,,-5.0
CN(C)C(=O)c1ccc(CN2CCC(c3ccc(C(=O)Nc4ccccc4N)cc3)CC2)cc1,CHEMBL260200,IC50,nM,10000.0,Log IC50,,-5.0
CNC(=O)c1ccc(CN2CCC(c3ccc(C(=O)Nc4ccccc4N)cc3)CC2)cc1,CHEMBL264961,IC50,nM,10000.0,Log IC50,,-5.0
CCNC(=O)c1ccc(CN2CCC(c3ccc(C(=O)Nc4ccccc4N)cc3)CC2)cc1,CHEMBL412083,IC50,nM,10000.0,Log IC50,,-5.0
Nc1ccccc1NC(=O)c1ccc(C2CCN(Cc3ccc(C(=O)NC4CC4)cc3)CC2)cc1,CHEMBL409493,IC50,nM,10000.0,Log IC50,,-5.0
COc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,CHEMBL260259,IC50,nM,29000.0,IC50,uM,29.0
Cc1nnc(-c2cn3ncnc(Nc4cnc5[nH]ccc5c4)c3c2C(C)C)o1,CHEMBL258694,IC50,nM,40000.0,IC50,uM,40.0
CNc1nnc(-c2cn3ncnc(Nc4cnc5[nH]c(C)cc5c4)c3c2C(C)C)o1,CHEMBL409442,IC50,nM,6400.0,IC50,uM,6.4
Cc1cc2cc(Nc3ncnn4cc(-c5nnc(C)o5)c(C(C)C)c34)cnc2[nH]1,CHEMBL261592,IC50,nM,11500.0,IC50,uM,11.5
COc1cc(Cl)ccc1Oc1cc(C)ncc1CN(C)C,CHEMBL403080,IC50,nM,10000.0,IC50,uM,10.0
Cc1cc(Oc2ccc(Cl)cc2C)c(CN(C)C)cn1,CHEMBL256970,IC50,nM,10000.0,IC50,uM,10.0
CN(CC(=O)N1CCC[C@H](c2ccccc2)[C@@H]1CN1CCCC1)c1ccc(Cl)c(Cl)c1,CHEMBL402303,IC50,nM,1400.0,IC50,uM,1.4
Cc1cc(NC(=O)OC(C)(C)C)nn1Cc1cc(Cl)ccc1OCc1ccccc1,CHEMBL258199,IC50,nM,100000.0,IC50,uM,100.0
CN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCCC1)c1ccc(Cl)c(Cl)c1,CHEMBL254356,IC50,nM,1400.0,IC50,uM,1.4
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCCC(c2ccccc2)C1CN1CCOCC1,CHEMBL255460,IC50,nM,680.0,IC50,uM,0.68
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCCC(c2ccccc2)C1CN1CCCC1,CHEMBL255462,IC50,nM,1000.0,IC50,uM,1.0
O=C(Cn1c(=O)oc2ccc(Cl)cc21)N1CCCC(c2ccccc2)C1CN1CCOCC1,CHEMBL404289,IC50,nM,1300.0,IC50,uM,1.3
O=C(Cn1c(=O)oc2ccc(Cl)cc21)N1CCCC(c2ccccc2)C1CN1CCCC1,CHEMBL257150,IC50,nM,2100.0,IC50,uM,2.1
Cc1cc2ncc(=O)n(CC(=O)N3CCCC(c4ccccc4)C3CN3CCOCC3)c2cc1C,CHEMBL256721,IC50,nM,2700.0,IC50,uM,2.7
Cc1cc2ncc(=O)n(CC(=O)N3CCCC(c4ccccc4)C3CN3CCCC3)c2cc1C,CHEMBL257415,IC50,nM,6800.0,IC50,uM,6.8
O=C(Cn1c(=O)cnc2cc(Cl)c(Cl)cc21)N1CCCC(c2ccccc2)C1CN1CCOCC1,CHEMBL256988,IC50,nM,1000.0,IC50,uM,1.0
O=C(Cn1c(=O)cnc2cc(Cl)c(Cl)cc21)N1CCCC(c2ccccc2)C1CN1CCCC1,CHEMBL256989,IC50,nM,1200.0,IC50,uM,1.2
Cc1cc2c(cc1C)N(CC(=O)N1CCCC(c3ccccc3)C1CN1CCCC1)C(=O)CO2,CHEMBL257171,IC50,nM,3900.0,IC50,uM,3.9
O=C1COc2cc(Cl)c(Cl)cc2N1CC(=O)N1CCCC(c2ccccc2)C1CN1CCOCC1,CHEMBL402520,IC50,nM,730.0,IC50,uM,0.73
O=C1COc2cc(Cl)c(Cl)cc2N1CC(=O)N1CCCC(c2ccccc2)C1CN1CCCC1,CHEMBL255509,IC50,nM,1800.0,IC50,uM,1.8
COCCN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCOCC1)c1ccc(Cl)c(Cl)c1,CHEMBL402813,IC50,nM,480.0,IC50,uM,0.48
COCCN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCCC1)c1ccc(Cl)c(Cl)c1,CHEMBL256937,IC50,nM,1200.0,IC50,uM,1.2
